id,name,value
1001,Autauga County,0.472173848
1003,Baldwin County,0.486828911
1005,Barbour County,0.455307128
1007,Bibb County,0.465178894
1009,Blount County,0.441468502
1011,Bullock County,0.398731884
1013,Butler County,0.423336105
1015,Calhoun County,0.457642308
1017,Chambers County,0.436178586
1019,Cherokee County,0.477355656
1021,Chilton County,0.407234645
1023,Choctaw County,0.424301961
1025,Clarke County,0.413345476
1027,Clay County,0.43722105
1029,Cleburne County,0.422966731
1031,Coffee County,0.434981875
1033,Colbert County,0.491853926
1035,Conecuh County,0.38121491
1037,Coosa County,0.406159164
1039,Covington County,0.487520503
1041,Crenshaw County,0.458153707
1043,Cullman County,0.449999279
1045,Dale County,0.426644975
1047,Dallas County,0.390661047
1049,DeKalb County,0.413573456
1051,Elmore County,0.455803648
1053,Escambia County,0.418732537
1055,Etowah County,0.477588198
1057,Fayette County,0.442687243
1059,Franklin County,0.453691419
1061,Geneva County,0.401504079
1063,Greene County,0.380739191
1065,Hale County,0.371205406
1067,Henry County,0.445037353
1069,Houston County,0.456810564
1071,Jackson County,0.434361253
1073,Jefferson County,0.484912954
1075,Lamar County,0.461517238
1077,Lauderdale County,0.471139872
1079,Lawrence County,0.426914125
1081,Lee County,0.441143063
1083,Limestone County,0.445694702
1085,Lowndes County,0.380311923
1087,Macon County,0.418811742
1089,Madison County,0.498767785
1091,Marengo County,0.451736529
1093,Marion County,0.443956238
1095,Marshall County,0.459691783
1097,Mobile County,0.453825999
1099,Monroe County,0.40704303
1101,Montgomery County,0.45800794
1103,Morgan County,0.463229109
1105,Perry County,0.370321394
1107,Pickens County,0.443424478
1109,Pike County,0.461853152
1111,Randolph County,0.426351412
1113,Russell County,0.421736605
1115,St. Clair County,0.456006788
1117,Shelby County,0.510583857
1119,Sumter County,0.405036698
1121,Talladega County,0.437093068
1123,Tallapoosa County,0.444132025
1125,Tuscaloosa County,0.463833385
1127,Walker County,0.460695532
1129,Washington County,0.38231486
1131,Wilcox County,0.398490823
1133,Winston County,0.434370049
2013,Aleutians East Borough,0.547638959
2016,Aleutians West Census Area,0.497869697
2020,Anchorage Municipality,0.557477267
2050,Bethel Census Area,0.398456725
2060,Bristol Bay Borough,0.651621542
2068,Denali Borough,0.404114672
2070,Dillingham Census Area,0.466762508
2090,Fairbanks North Star Borough,0.439820874
2100,Haines Borough,0.564631984
2105,Hoonah-Angoon Census Area,0.543043806
2110,Juneau City and Borough,0.582793394
2122,Kenai Peninsula Borough,0.504396986
2130,Ketchikan Gateway Borough,0.557458721
2150,Kodiak Island Borough,0.526763818
2164,Lake and Peninsula Borough,0.508732833
2170,Matanuska-Susitna Borough,0.473686606
2180,Nome Census Area,0.429008573
2185,North Slope Borough,0.539594256
2188,Northwest Arctic Borough,0.386642607
2195,Petersburg Census Area,0.582827949
2198,Prince of Wales-Hyder Census Area,0.485069101
2220,Sitka City and Borough,0.570022906
2230,Skagway Municipality,0.62311157
2240,Southeast Fairbanks Census Area,0.441429181
2261,Valdez-Cordova Census Area,0.499751748
2270,Wade Hampton Census Area,0.153235116
2275,Wrangell City and Borough,0.569351963
2282,Yakutat City and Borough,0.527852137
2290,Yukon-Koyukuk Census Area,0.360484979
4001,Apache County,0.29365729
4003,Cochise County,0.459624051
4005,Coconino County,0.42415329
4007,Gila County,0.437069309
4009,Graham County,0.425865046
4011,Greenlee County,0.432644833
4012,La Paz County,0.418394419
4013,Maricopa County,0.49191684
4015,Mohave County,0.413290326
4017,Navajo County,0.363764375
4019,Pima County,0.489808238
4021,Pinal County,0.413128001
4023,Santa Cruz County,0.420548849
4025,Yavapai County,0.481868559
4027,Yuma County,0.40408209
5001,Arkansas County,0.528681447
5003,Ashley County,0.480850957
5005,Baxter County,0.524709132
5007,Benton County,0.466465027
5009,Boone County,0.467745259
5011,Bradley County,0.445673243
5013,Calhoun County,0.483946429
5015,Carroll County,0.469874412
5017,Chicot County,0.50188741
5019,Clark County,0.541526323
5021,Clay County,0.456427952
5023,Cleburne County,0.476440737
5025,Cleveland County,0.467932887
5027,Columbia County,0.504348602
5029,Conway County,0.501968833
5031,Craighead County,0.478419794
5033,Crawford County,0.46850608
5035,Crittenden County,0.44343887
5037,Cross County,0.478776881
5039,Dallas County,0.447955903
5041,Desha County,0.467756134
5043,Drew County,0.435522052
5045,Faulkner County,0.456652783
5047,Franklin County,0.486398053
5049,Fulton County,0.500436015
5051,Garland County,0.494051436
5053,Grant County,0.482953941
5055,Greene County,0.459182336
5057,Hempstead County,0.466655138
5059,Hot Spring County,0.500267294
5061,Howard County,0.527897248
5063,Independence County,0.483697105
5065,Izard County,0.493630472
5067,Jackson County,0.488880503
5069,Jefferson County,0.438999607
5071,Johnson County,0.456476837
5073,Lafayette County,0.476464789
5075,Lawrence County,0.486247651
5077,Lee County,0.405093304
5079,Lincoln County,0.416128924
5081,Little River County,0.471198268
5083,Logan County,0.515030019
5085,Lonoke County,0.476224653
5087,Madison County,0.465746722
5089,Marion County,0.495109787
5091,Miller County,0.476089476
5093,Mississippi County,0.474846301
5095,Monroe County,0.435692738
5097,Montgomery County,0.47531009
5099,Nevada County,0.448424349
5101,Newton County,0.528226223
5103,Ouachita County,0.521136967
5105,Perry County,0.466191655
5107,Phillips County,0.437455748
5109,Pike County,0.512322928
5111,Poinsett County,0.419210945
5113,Polk County,0.454525497
5115,Pope County,0.496057196
5117,Prairie County,0.449284116
5119,Pulaski County,0.497726073
5121,Randolph County,0.45348811
5123,St. Francis County,0.391974448
5125,Saline County,0.474688102
5127,Scott County,0.496332366
5129,Searcy County,0.495206286
5131,Sebastian County,0.484485922
5133,Sevier County,0.441366211
5135,Sharp County,0.435165147
5137,Stone County,0.472675882
5139,Union County,0.485585927
5141,Van Buren County,0.472358539
5143,Washington County,0.474888575
5145,White County,0.477883922
5147,Woodruff County,0.498852621
5149,Yell County,0.472569825
6001,Alameda County,0.51994388
6003,Alpine County,0.589796192
6005,Amador County,0.476099599
6007,Butte County,0.482042499
6009,Calaveras County,0.484204078
6011,Colusa County,0.478532448
6013,Contra Costa County,0.523535797
6015,Del Norte County,0.443796088
6017,El Dorado County,0.49095388
6019,Fresno County,0.429037961
6021,Glenn County,0.451518845
6023,Humboldt County,0.46780087
6025,Imperial County,0.368456337
6027,Inyo County,0.523423968
6029,Kern County,0.408232576
6031,Kings County,0.415242258
6033,Lake County,0.425388167
6035,Lassen County,0.427036738
6037,Los Angeles County,0.484317662
6039,Madera County,0.405923837
6041,Marin County,0.56456047
6043,Mariposa County,0.521476655
6045,Mendocino County,0.470314047
6047,Merced County,0.418646895
6049,Modoc County,0.492099682
6051,Mono County,0.599223121
6053,Monterey County,0.442350616
6055,Napa County,0.541070407
6057,Nevada County,0.497854516
6059,Orange County,0.50205071
6061,Placer County,0.522650166
6063,Plumas County,0.520380554
6065,Riverside County,0.440770927
6067,Sacramento County,0.488046267
6069,San Benito County,0.467493853
6071,San Bernardino County,0.437604126
6073,San Diego County,0.490487574
6075,San Francisco County,0.580890346
6077,San Joaquin County,0.444926146
6079,San Luis Obispo County,0.509123266
6081,San Mateo County,0.539278363
6083,Santa Barbara County,0.501053348
6085,Santa Clara County,0.520950252
6087,Santa Cruz County,0.492979523
6089,Shasta County,0.47102867
6091,Sierra County,0.489118573
6093,Siskiyou County,0.464954953
6095,Solano County,0.498080003
6097,Sonoma County,0.51399866
6099,Stanislaus County,0.444353415
6101,Sutter County,0.454668274
6103,Tehama County,0.431158593
6105,Trinity County,0.494954319
6107,Tulare County,0.399513574
6109,Tuolumne County,0.467445272
6111,Ventura County,0.521847932
6113,Yolo County,0.44983013
6115,Yuba County,0.441477897
8001,Adams County,0.481899602
8003,Alamosa County,0.426061299
8005,Arapahoe County,0.537835846
8007,Archuleta County,0.494865884
8009,Baca County,0.587169186
8011,Bent County,0.457200869
8013,Boulder County,0.538140657
8014,Broomfield County,0.572876783
8015,Chaffee County,0.545711557
8017,Cheyenne County,0.514422883
8019,Clear Creek County,0.620099096
8021,Conejos County,0.461769693
8023,Costilla County,0.404606285
8025,Crowley County,0.426371287
8027,Custer County,0.484560763
8029,Delta County,0.513848272
8031,Denver County,0.5787071
8033,Dolores County,0.501546807
8035,Douglas County,0.584952455
8037,Eagle County,0.580700721
8039,Elbert County,0.510176975
8041,El Paso County,0.505393333
8043,Fremont County,0.471429573
8045,Garfield County,0.514721299
8047,Gilpin County,0.582756668
8049,Grand County,0.618410734
8051,Gunnison County,0.547816249
8053,Hinsdale County,0.601369057
8055,Huerfano County,0.54076991
8057,Jackson County,0.661997871
8059,Jefferson County,0.55076122
8061,Kiowa County,0.625796332
8063,Kit Carson County,0.59514881
8065,Lake County,0.53834496
8067,La Plata County,0.535822569
8069,Larimer County,0.519512596
8071,Las Animas County,0.505918675
8073,Lincoln County,0.487944365
8075,Logan County,0.506240699
8077,Mesa County,0.501885227
8079,Mineral County,0.662748434
8081,Moffat County,0.532683314
8083,Montezuma County,0.462767822
8085,Montrose County,0.515256094
8087,Morgan County,0.502705646
8089,Otero County,0.464602841
8091,Ouray County,0.61663552
8093,Park County,0.531212342
8095,Phillips County,0.546593269
8097,Pitkin County,0.628455849
8099,Prowers County,0.518571483
8101,Pueblo County,0.467695083
8103,Rio Blanco County,0.634923171
8105,Rio Grande County,0.505630729
8107,Routt County,0.613117552
8109,Saguache County,0.478511807
8111,San Juan County,0.630073418
8113,San Miguel County,0.602268042
8115,Sedgwick County,0.553064275
8117,Summit County,0.580274517
8119,Teller County,0.523659791
8121,Washington County,0.579074473
8123,Weld County,0.471024238
8125,Yuma County,0.524243415
9001,Fairfield County,0.576670902
9003,Hartford County,0.564321743
9005,Litchfield County,0.597254015
9007,Middlesex County,0.590714526
9009,New Haven County,0.540846346
9011,New London County,0.559147482
9013,Tolland County,0.588496154
9015,Windham County,0.555735788
10001,Kent County,0.481192571
10003,New Castle County,0.550768795
10005,Sussex County,0.513390306
11001,District of Columbia,0.631007907
12001,Alachua County,0.513689351
12003,Baker County,0.468189686
12005,Bay County,0.500475894
12007,Bradford County,0.503423819
12009,Brevard County,0.511031308
12011,Broward County,0.509538506
12013,Calhoun County,0.408383913
12015,Charlotte County,0.501419668
12017,Citrus County,0.4854213
12019,Clay County,0.515698535
12021,Collier County,0.526354631
12023,Columbia County,0.478375395
12027,DeSoto County,0.430800868
12029,Dixie County,0.454400499
12031,Duval County,0.522775923
12033,Escambia County,0.490012055
12035,Flagler County,0.449151691
12037,Franklin County,0.52269108
12039,Gadsden County,0.437233404
12041,Gilchrist County,0.484377976
12043,Glades County,0.432818012
12045,Gulf County,0.450474252
12047,Hamilton County,0.460922794
12049,Hardee County,0.428590148
12051,Hendry County,0.466806049
12053,Hernando County,0.468692297
12055,Highlands County,0.47933558
12057,Hillsborough County,0.514991133
12059,Holmes County,0.43265414
12061,Indian River County,0.477140139
12063,Jackson County,0.458957199
12065,Jefferson County,0.464748157
12067,Lafayette County,0.464287575
12069,Lake County,0.468155154
12071,Lee County,0.482685566
12073,Leon County,0.486239871
12075,Levy County,0.453982143
12077,Liberty County,0.516350626
12079,Madison County,0.409225397
12081,Manatee County,0.500916537
12083,Marion County,0.452453255
12085,Martin County,0.520142529
12086,Miami-Dade County,0.488064047
12087,Monroe County,0.549187795
12089,Nassau County,0.519376184
12091,Okaloosa County,0.496603225
12093,Okeechobee County,0.42092553
12095,Orange County,0.513833178
12097,Osceola County,0.462464474
12099,Palm Beach County,0.518348522
12101,Pasco County,0.495135101
12103,Pinellas County,0.517229932
12105,Polk County,0.444576029
12107,Putnam County,0.448774735
12109,St. Johns County,0.510523395
12111,St. Lucie County,0.449822552
12113,Santa Rosa County,0.485747711
12115,Sarasota County,0.530059194
12117,Seminole County,0.520295594
12119,Sumter County,0.487563024
12121,Suwannee County,0.453488018
12123,Taylor County,0.440747651
12125,Union County,0.471152062
12127,Volusia County,0.475066113
12129,Wakulla County,0.457834959
12131,Walton County,0.483492503
12133,Washington County,0.483797218
13001,Appling County,0.455864919
13003,Atkinson County,0.365491377
13005,Bacon County,0.469783277
13007,Baker County,0.454968943
13009,Baldwin County,0.461808344
13011,Banks County,0.412182965
13013,Barrow County,0.454925879
13015,Bartow County,0.46138817
13017,Ben Hill County,0.383942809
13019,Berrien County,0.405121097
13021,Bibb County,0.484676382
13023,Bleckley County,0.458711103
13025,Brantley County,0.488990191
13027,Brooks County,0.438537455
13029,Bryan County,0.458813774
13031,Bulloch County,0.467677649
13033,Burke County,0.484387358
13035,Butts County,0.453829384
13037,Calhoun County,0.434939214
13039,Camden County,0.460269788
13043,Candler County,0.412013941
13045,Carroll County,0.449048898
13047,Catoosa County,0.429671357
13049,Charlton County,0.449231068
13051,Chatham County,0.524319717
13053,Chattahoochee County,0.427224066
13055,Chattooga County,0.447968471
13057,Cherokee County,0.482493465
13059,Clarke County,0.521995216
13061,Clay County,0.48674216
13063,Clayton County,0.413507929
13065,Clinch County,0.369801105
13067,Cobb County,0.524513281
13069,Coffee County,0.404840893
13071,Colquitt County,0.470078093
13073,Columbia County,0.495260282
13075,Cook County,0.390482885
13077,Coweta County,0.489000707
13079,Crawford County,0.436436762
13081,Crisp County,0.428816135
13083,Dade County,0.466278747
13085,Dawson County,0.498883778
13087,Decatur County,0.474248716
13089,DeKalb County,0.521028906
13091,Dodge County,0.430922343
13093,Dooly County,0.408204654
13095,Dougherty County,0.446031753
13097,Douglas County,0.445864795
13099,Early County,0.505119245
13101,Echols County,0.417633366
13103,Effingham County,0.482949834
13105,Elbert County,0.466401468
13107,Emanuel County,0.458740486
13109,Evans County,0.455050418
13111,Fannin County,0.480354587
13113,Fayette County,0.552567566
13115,Floyd County,0.475505899
13117,Forsyth County,0.541751622
13119,Franklin County,0.436486039
13121,Fulton County,0.526698174
13123,Gilmer County,0.480169638
13125,Glascock County,0.45467654
13127,Glynn County,0.4897661
13129,Gordon County,0.449525158
13131,Grady County,0.424914521
13133,Greene County,0.490335489
13135,Gwinnett County,0.495492392
13137,Habersham County,0.456623819
13139,Hall County,0.463006121
13141,Hancock County,0.427996051
13143,Haralson County,0.411392709
13145,Harris County,0.493771103
13147,Hart County,0.453233519
13149,Heard County,0.456794537
13151,Henry County,0.493680925
13153,Houston County,0.445455108
13155,Irwin County,0.401569893
13157,Jackson County,0.459854216
13159,Jasper County,0.475586337
13161,Jeff Davis County,0.400760716
13163,Jefferson County,0.433440203
13165,Jenkins County,0.420264114
13167,Johnson County,0.411711243
13169,Jones County,0.508109099
13171,Lamar County,0.435172508
13173,Lanier County,0.455686744
13175,Laurens County,0.483380383
13177,Lee County,0.490948559
13179,Liberty County,0.444696187
13181,Lincoln County,0.488332983
13183,Long County,0.43974533
13185,Lowndes County,0.449702076
13187,Lumpkin County,0.436701506
13189,McDuffie County,0.459779509
13191,McIntosh County,0.478671513
13193,Macon County,0.420841738
13195,Madison County,0.447679108
13197,Marion County,0.355631312
13199,Meriwether County,0.43039205
13201,Miller County,0.501683522
13205,Mitchell County,0.447537039
13207,Monroe County,0.453100245
13209,Montgomery County,0.347973263
13211,Morgan County,0.485801581
13213,Murray County,0.420947276
13215,Muscogee County,0.481288138
13217,Newton County,0.47107765
13219,Oconee County,0.533070498
13221,Oglethorpe County,0.470847268
13223,Paulding County,0.458379419
13225,Peach County,0.451311563
13227,Pickens County,0.51669475
13229,Pierce County,0.444898733
13231,Pike County,0.443327496
13233,Polk County,0.429667548
13235,Pulaski County,0.415076711
13237,Putnam County,0.513403456
13239,Quitman County,0.43389541
13241,Rabun County,0.501794986
13243,Randolph County,0.444258285
13245,Richmond County,0.484788382
13247,Rockdale County,0.494206482
13249,Schley County,0.485534885
13251,Screven County,0.456353172
13253,Seminole County,0.500987713
13255,Spalding County,0.45135
13257,Stephens County,0.45053186
13259,Stewart County,0.396685298
13261,Sumter County,0.416154911
13263,Talbot County,0.454217433
13265,Taliaferro County,0.462093767
13267,Tattnall County,0.455600038
13269,Taylor County,0.405562844
13271,Telfair County,0.346294083
13273,Terrell County,0.429888407
13275,Thomas County,0.439635524
13277,Tift County,0.433660927
13279,Toombs County,0.423180162
13281,Towns County,0.501796082
13283,Treutlen County,0.395307192
13285,Troup County,0.463086761
13287,Turner County,0.456234242
13289,Twiggs County,0.474209818
13291,Union County,0.506940587
13293,Upson County,0.427701751
13295,Walker County,0.437899686
13297,Walton County,0.416014099
13299,Ware County,0.464619203
13301,Warren County,0.463774269
13303,Washington County,0.47292393
13305,Wayne County,0.434036454
13307,Webster County,0.455703511
13309,Wheeler County,0.362711541
13311,White County,0.453052861
13313,Whitfield County,0.424588567
13315,Wilcox County,0.392549741
13317,Wilkes County,0.459579562
13319,Wilkinson County,0.473363057
13321,Worth County,0.452185877
15001,Hawaii County,0.46183508
15003,Honolulu County,0.518592457
15005,Kalawao County,0.522001405
15007,Kauai County,0.496338041
15009,Maui County,0.488950112
16001,Ada County,0.49731708
16003,Adams County,0.540146898
16005,Bannock County,0.480750418
16007,Bear Lake County,0.527539452
16009,Benewah County,0.502494033
16011,Bingham County,0.474538041
16013,Blaine County,0.600445138
16015,Boise County,0.511397254
16017,Bonner County,0.473114524
16019,Bonneville County,0.47845822
16021,Boundary County,0.454094584
16023,Butte County,0.539367362
16025,Camas County,0.515838574
16027,Canyon County,0.429717904
16029,Caribou County,0.514593073
16031,Cassia County,0.478363061
16033,Clark County,0.430070544
16035,Clearwater County,0.479683895
16037,Custer County,0.562799762
16039,Elmore County,0.469536083
16041,Franklin County,0.471051441
16043,Fremont County,0.515831577
16045,Gem County,0.428632035
16047,Gooding County,0.443537847
16049,Idaho County,0.480269648
16051,Jefferson County,0.452733558
16053,Jerome County,0.443509162
16055,Kootenai County,0.469674785
16057,Latah County,0.462189136
16059,Lemhi County,0.505200674
16061,Lewis County,0.493410614
16063,Lincoln County,0.447387854
16065,Madison County,0.447554918
16067,Minidoka County,0.483143533
16069,Nez Perce County,0.514591136
16071,Oneida County,0.504289599
16073,Owyhee County,0.398699034
16075,Payette County,0.434826436
16077,Power County,0.483707672
16079,Shoshone County,0.499803851
16081,Teton County,0.545824317
16083,Twin Falls County,0.478182046
16085,Valley County,0.568564235
16087,Washington County,0.480291626
17001,Adams County,0.551218919
17003,Alexander County,0.452748836
17005,Bond County,0.542669525
17007,Boone County,0.49792896
17009,Brown County,0.527230149
17011,Bureau County,0.556829084
17013,Calhoun County,0.544494151
17015,Carroll County,0.550951731
17017,Cass County,0.549666271
